bench,normal_cycles,adaptive_cycles,cycle_reduction_pct,normal_ipc,adaptive_ipc,ipc_improvement_pct,normal_energy,adaptive_energy,energy_reduction_pct,adaptive_reconfigs,adaptive_reconfig_penalty
arithmetic_heavy,30,30,0.00,0.7333,0.7333,0.00,176,176,0.00,0,0
branch_heavy,128,128,0.00,0.5781,0.5781,0.00,678,678,0.00,0,0
coremark_toy,162,162,0.00,0.6975,0.6975,0.00,957,957,0.00,0,0
dhrystone_toy,133,133,0.00,0.7970,0.7970,0.00,825,825,0.00,0,0
dsp_fir_codegen,192,192,0.00,0.6510,0.6510,0.00,1106,1106,0.00,0,0
load_use_heavy,205,205,0.00,0.6244,0.6244,0.00,1125,1125,0.00,0,0
memory_heavy,231,209,9.52,0.4329,0.4785,10.53,1231,1100,10.64,3,13
mixed_control,131,131,0.00,0.5802,0.5802,0.00,747,747,0.00,0,0
pid_control_codegen,192,192,0.00,0.7135,0.7135,0.00,1144,1144,0.00,0,0
tiny_fir,159,159,0.00,0.5660,0.5660,0.00,883,883,0.00,0,0
